scrape_id,shoe_sku,price,discount_1_text,discount_1_weighted,discount_2_text,discount_2_weighted,discount_3_text,discount_3_weighted,uk_size_5,uk_size_5_5,uk_size_6,uk_size_6_5,uk_size_7,uk_size_7_5,uk_size_8,uk_size_8_5,uk_size_9,uk_size_9_5,uk_size_10,page_ranking,website,scrape_time
0110420313,1151011B875101,1090.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,1,2,1,2,2,2,2,2,1,2,313,0,2025-04-20
0110420314,1151041A522965,1390.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,1,2,2,2,2,2,2,2,2,2,314,0,2025-04-20
0110420315,108JR6364,1699.0,No Discount,100,No Discount,100,No Discount,100,0,0,0,2,2,2,1,2,1,1,2,315,0,2025-04-20
0110420316,112U370AH,559.0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,1,0,316,0,2025-04-20
0110420317,185216518NVY,899.0,Buy 2 Get 20% Off,80,Buy 3 Get 30% Off,70,VIP 15% Off,85,0,2,0,2,0,2,0,2,0,2,0,317,0,2025-04-20
0110420318,112MARISTG4,459.0,No Discount,100,No Discount,100,No Discount,100,0,2,2,2,2,2,2,2,2,2,0,318,0,2025-04-20
0110420319,108IH8607,799.0,Buy 2 Get 20% Off,80,VIP 10% Off,90,No Discount,100,0,0,0,2,2,2,2,2,2,2,2,319,0,2025-04-20
0110420320,108JH6941,799.0,Buy 2 Get 20% Off,80,VIP 10% Off,90,No Discount,100,0,0,0,2,2,2,2,2,2,2,2,320,0,2025-04-20
0110420321,112U1906RCE,1099.0,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,2,2,1,0,321,0,2025-04-20
0110420322,1661164770DKG,1059.0,10% Off,90,VIP 15% Off,85,No Discount,100,0,0,0,2,0,2,0,2,0,2,0,322,0,2025-04-20
0110420323,112U9060LBD,1299.0,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,0,2,2,2,2,2,2,2,2,2,0,323,0,2025-04-20
0110420324,1151011B958400,1290.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,2,2,2,2,2,2,2,2,2,1,324,0,2025-04-20
0110420325,1151011B974500,990.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,1,2,1,1,1,2,1,2,2,1,325,0,2025-04-20
0110420326,1151041A370104,1190.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,1,2,2,2,2,2,2,2,2,2,326,0,2025-04-20
